year,patent_id,wipo,query_type,query_text,attempt_used,query_word_count,leak_overlap_count,leak_overlap_ratio,leak_query_ngram_count,status
2005,6858032,13,function,"rotating track guide that attaches to bone, keeps a bone saw blade in a fixed plane while its driver can move translationally and yaw along the track, enabling precise planar cuts with removable fixation.",2,34,0,0.0,23,ok
2005,6913843,20,summary,"Create a coated cutting‑tool insert comprising a tungsten carbide–cobalt body with Ti‑Nb‑based cubic carbides and a binder‑rich surface zone devoid of those carbides, aiming for superior edge durability and thermal‑shock resistance.",3,37,4,0.14814814814814814,27,failed_constraints
2005,6913843,20,keyword,"Search for coated cutting tool insert with cemented carbide substrate: 73‑93 wt% WC, 5‑9 wt% cobalt binder, cubic carbides of Ti 0.5‑5%, Nb 1‑10%, Zr up to <6%, Ta <0.3%, and a binder‑enriched surface zone lacking cubic carbide, yielding high edge strength and thermal shock resistance.",3,53,13,0.37142857142857144,35,failed_constraints
2005,6913843,20,function,"Search for coated high‑strength cemented carbide inserts featuring a binder‑rich surface zone devoid of cubic carbides, WC content 73‑93 wt %, cobalt binder 5‑9 wt %, Ti 0.5‑5 wt %, Nb 1‑10 wt %, Zr < 6 wt %, Ta < 0.3 wt %, for improved edge durability and thermal shock resistance in machining.",3,54,2,0.05405405405405406,37,failed_constraints
2005,6896053,35,summary,"Search for in situ thermal treatment of oil reservoirs employing a repeated triangular arrangement of heating elements and injection/production wells, with more than five heaters per well, to enhance pyrolysis efficiency and fluid recovery.",1,35,0,0.0,24,ok
2005,6896053,35,keyword,"Search for in‑situ pyrolysis methods that deploy heat devices in repeating triangular arrays within hydrocarbon‑bearing strata, combining injection and extraction well patterns, where the density of thermal sources exceeds extraction sites by more than fivefold, and employing self‑igniting combustion units.",2,43,0,0.0,31,ok
2005,6896053,35,function,"Search for technologies that use a triangular array of heating elements to thermally treat hydrocarbon formations, with a high heater-to-well ratio (>5.46), differing injection and production well spacings, and optionally employing distributed combustion for in‑situ pyrolysis.",2,40,0,0.0,25,ok
2005,6856523,1,summary,"Looking for a transformer–based switching power supply that employs a voltage‑level shifter to drive a reset transistor outside the primary supply range, thereby actively resetting the transformer core and preventing high‑voltage spikes during switching.",2,37,0,0.0,26,ok
2005,6856523,1,keyword,Search for a forward converter incorporating a voltage‑suppressing transistor driven by a level‑shifting driver that offsets the switching signal from the input source to clamp the primary side peak voltage in a transformer‑based DC‑to‑DC system.,2,40,0,0.0,24,ok
2005,6856523,1,function,Search for transformer‑based power converters using a fast switch and a level‑shifting clamping circuit that resets the transformer core and operates outside the main supply voltage range to enhance regulation.,2,32,0,0.0,21,ok
2005,6874918,32,summary,"Vehicle headlamp system using two independent beam controllers: one modulates horizontal spread of forward light, the other adjusts vertical placement in a coordinated yet speed‑driven manner, compensating for vehicle roll and backing maneuvers.",2,34,0,0.0,26,ok
2005,6874918,32,keyword,"Search for automotive headlamp systems employing dual light‑distribution controls: one steering beam laterally, another adjusting vertically in correlation, with interlocking of downward beam shift to vehicle speed, turn roll compensation, or backup signals enhancing forward‑side visibility.",1,38,0,0.0,30,ok
2005,6874918,32,function,"Search for vehicle headlamp technology that controls horizontal beam spread in sync with vertical beam movement, adjusting downward shift based on lateral change, vehicle speed, and turning dynamics to enhance forward-side visibility during reverse maneuvering.",3,36,0,0.0,27,ok
2005,6886211,33,summary,"Search for a wall‑mounted razor cleaning and storage accessory that uses a textured EVA foam pad to strip hair from blades when stroked in the reverse direction, featuring a hinged housing that clips to a surface and holds spare blades.",3,41,0,0.0,24,ok
2005,6886211,33,keyword,"Search for wall-mounted razor-cleaning unit with a hinged housing that holds spare blades and a texturised foamed pad composed of 70‑80 % vinyl‑acetate polymer, 2‑4 % foaming agent, 0.5‑0.75 % crosslinker, stearic acid ester, calcium carbonate filler, and clay reinforcement.",2,45,0,0.0,30,ok
2005,6886211,33,function,"Search for wall‑mounted razor blade cleaning and storage apparatuses: devices with hinged housing and a foam‑based textured pad that removes hair from blades by reverse stroking, composed of polymeric foam with blowing agent, crosslinker, fatty acid and inorganic fillers.",3,41,0,0.0,28,ok
2005,6844820,9,summary,"self‑propelled automated container system detects service failure, communicates with command center, dispatches a second unit to resolve outage via monitoring or replacement.",2,23,0,0.0,17,ok
2005,6844820,9,keyword,"Search for autonomous mobile storage units equipped with fault detection sensors that communicate with a central data hub, deploying a second autonomous unit for fault resolution via remote inspection and remedial intervention.",2,32,0,0.0,22,ok
2005,6844820,9,function,"Search for automated roaming data containers that detect failure, communicate with central servers, and dispatch auxiliary units to repair or replace the failed unit, employing both passive notification and active monitoring methods.",2,32,0,0.0,22,ok
2005,6860541,32,summary,"Search for patents on automotive retractable roof systems with segmented panels that slide into the rear trunk, employing a pivoting link and internal sliding rail to guide the rear panel's movement and secure storage.",1,35,0,0.0,21,ok
2005,6860541,32,keyword,"Search for an automotive retractable roof system with three rigid panels—front, intermediate, rear—sliding via inter‑panel grooves and engagement pins, where the rear panel’s motion is guided by a pivot arm on the chassis and an internal boot rail finger.",1,43,0,0.0,27,ok
2005,6860541,32,function,Search for retractable vehicle roof systems featuring three rigid panels that slide in tandem; rear panel movement directed by a pivoted arm attached to the vehicle body and a sliding rail inside the rear trunk housing a linked pin.,1,39,0,0.0,26,ok
2005,6903128,16,summary,"Search for non‑peptidic inhibitors of the α4β1 integrin (VLA‑4) featuring a benzimidazole‑carboxylate core with substituted urea side chains, designed to dampen inflammation in autoimmune and pulmonary diseases.",1,30,0,0.0,18,ok
2005,6903128,16,keyword,"Search for non‑peptide VLA‑4 antagonists containing bis‑aryl urea or amide linkages with heteroaryl substituents, CF3 or halo groups, and cycloalkyl or heterocyclic rings, focusing on compounds similar to Formula (1.0.0) with aryl amide cores and substituted N‑alkyl chains for anti‑inflammatory or asthma therapy.",1,50,0,0.0,31,ok
2005,6903128,16,function,"Search for small‑molecule VLA‑4 antagonist structures that block leukocyte integrin binding, with pharmacophores including amidine and substituted aryl amides, enabling treatment of immune‑mediated disease and airway inflammation, focusing on non‑peptidic core scaffolds and functional group diversity.",2,40,0,0.0,29,ok
2005,6939956,15,summary,"Search for recombinant DNA constructs encoding light‑ and heavy‑chain variable domains of an anti‑hepatitis B surface antigen antibody, emphasizing unique complementarity‑determining regions and gene expression vectors for transforming host cells.",3,33,1,0.041666666666666664,24,failed_constraints
2005,6939956,15,keyword,"Identify prior art for DNA encoding the light and heavy antigen‑binding domains of a hepatitis B surface antigen‑specific monoclonal antibody, including the defined CDR1‑3 sequences, recombinant plasmid constructs, and transformed host cells expressing the antibody genes.",2,39,0,0.0,27,ok
2005,6939956,15,function,"Search for techniques that produce recombinant DNA constructs encoding light and heavy chain domains of a hepatitis B surface antigen‑specific monoclonal antibody, allowing expression in host cells to generate antibodies for therapeutic or diagnostic purposes.",2,36,0,0.0,24,ok
2005,6889515,30,summary,"Search for a spray‑cooling apparatus that uses a coaxial fluid line to deliver coolant to a removable module, incorporates a reservoir with an above‑level gas chamber and condensing return path, and allows air venting without interrupting operation.",1,39,0,0.0,25,ok
2005,6889515,30,keyword,"Search for coaxial‑tube integrated heat‑exchanger unit featuring a reservoir, gas chamber, pressure‑relief valve, condensing passage, and pump for efficient semiconductor chip thermal management of electronic devices.",3,29,2,0.09090909090909091,22,failed_constraints
2005,6889515,30,function,"Search for solutions that use a spray module combined with a pump‑driven heat exchanger featuring a coolant reservoir, air‑tolerant upper gas chamber, coaxial supply/return tubing and condensing passage for efficient semiconductor chip cooling.",1,36,0,0.0,26,ok
2005,6857491,27,summary,"Hybrid vehicle controller that ceases fuel during deceleration, uses motor for regenerative braking, and employs valve timing to deactivate engine cylinders, coordinating shutdown, sensor detection, and smooth re‑engagement of normal operation.",1,32,0,0.0,24,ok
2005,6857491,27,keyword,"Search hybrid powertrain control system featuring engine‑motor architecture with fuel supply stopping during deceleration, regenerative braking, cylinder deactivation governed by a deactivation flag and variable valve timing mechanism, enabling closure of both intake and exhaust valves, and detection of deactivation status for safe fuel restart.",3,46,4,0.11428571428571428,35,failed_constraints
2005,6857491,27,function,"Search for hybrid vehicle control systems that stop fuel flow during deceleration, enable motor regenerative braking, and implement cylinder deactivation logic based on vehicle dynamics, using a timing device to close valves when fuel supply ceases.",2,36,0,0.0,27,ok
2005,6888782,2,summary,"A servo system for an optical pickup that detects signal dropouts via envelope extraction, then dynamically adjusts the equalizer’s phase margin and error‑integration weighting in real time to preserve tracking stability during and after the dropout.",1,38,0,0.0,25,ok
2005,6888782,2,keyword,"Search for optical pickup servo control with adaptive equalizer phase compensation, dropout detection via envelope extraction, controller adjusts phase margin and integrator based on envelope amplitude or timer, reducing proportional term and increasing integration during dropout.",1,36,0,0.0,28,ok
2005,6888782,2,function,"How can an optical pickup servo system dynamically reconfigure its equalization path—by altering phase margin or blending proportional and integral drive components—in response to real‑time dropout detection derived from the read‑signal envelope, to maintain stable tracking during recording errors?",2,43,0,0.0,31,ok
2005,6858954,1,summary,"Reciprocating motor with a multi‑layer laminated outer core partitioned by insulating sheets, isolating flux paths to avoid cancellation, lowering magnetic saturation, reducing magnet count, and simplifying construction while boosting overall efficiency.",1,32,0,0.0,25,ok
2005,6858954,1,keyword,"Search for reciprocating electric motor with laminated annular core forming ring windings, insulated inter-core spacers isolating flux, a central air-gap inner core, and multiple surface magnet rows that reciprocate with current‑induced magnetic pressure, reducing saturation and magnet count.",2,41,0,0.0,32,ok
2005,6858954,1,function,"Search for reciprocating motor designs with laminated outer cores comprising isolated single cores around ring‑shaped windings, an inserted inner core with defined clearance, and traveling magnet arrays that generate separate flux paths to reduce saturation, boost efficiency, lower magnet count, and simplify construction.",1,44,0,0.0,34,ok
2005,6931364,6,summary,"Searching for systems that generate 3‑D representations of roof truss assemblies, allow placement of mechanical or electrical components within the volume, slice the model at defined cut planes to produce 2‑D truss cross‑sections reflecting the component geometry, and use the cross‑sections to inform truss design.",3,49,0,0.0,30,ok
2005,6931364,6,keyword,"search for computer‑aided 3‑D roof truss modeling software that supports placement of mechanical, electrical, and HVAC components, slice‑based sectional profiling, and conflict‑free assembly planning.",2,28,0,0.0,19,ok
2005,6931364,6,function,"Method and apparatus for creating a three‑dimensional volume of a building structure, inserting 3‑D components within it, sectioning the volume at selected points to produce 2‑D profiles that display component outlines, and employing those profiles to design structural members, facilitated by user input and automated processing.",3,49,0,0.0,29,ok
2005,6873748,9,summary,Optical waveguide modulator incorporating asymmetrically shaped signal and ground electrodes within a housing to suppress low‑frequency dip in RF response while maintaining substrate integrity and mechanical robustness without post‑processing.,1,31,0,0.0,24,ok
2005,6873748,9,keyword,"Search for electro‑optic waveguide modulators with asymmetrical electrode and housing geometry, including substrates having electro‑optic effect, waveguides on surface, signal electrode parallel to the waveguide, ground electrode, side film with longitudinally varying shape, and asymmetric longitudinal cross‑section for improved high‑frequency performance.",2,45,0,0.0,34,ok
2005,6873748,9,function,"Search for optical modulators featuring asymmetrical housing or electrode cross‑sections that suppress frequency dips between DC and high‑frequency, employing waveguide‑adjacent signal electrodes whose longitudinal width varies, ground electrode geometry changes, side‑face film tapering for reliability.",2,39,0,0.0,32,ok
2005,6937437,2,summary,"Search for a lock that prevents accidental unwinding of tape reels during transport, using a slider‑driven pawl mechanism with chevron‑shaped teeth, spring‑biasing for smooth locking and automatic unlocking when the cassette is inserted into the drive.",3,39,0,0.0,24,ok
2005,6937437,2,keyword,"Sliding slider inside a cassette, dual lock portions with anchoring pawls that engage alternating recessed and chevron‑shaped protrusions on the reel rim, released on slider retreat, with slide and lock springs biasing the lock movement against the cassette shell back wall.",1,42,0,0.0,29,ok
2005,6937437,2,function,"slider-actuated pawl system that engages alternating recessed and protruding features on tape spool circumferences, uses central chevron protrusions on recess bottoms, flat ends interacting with inclined surfaces, and releases when the slider withdraws during cassette insertion.",2,37,0,0.0,27,ok
2005,6950610,6,summary,"Search for optical USB interface combining D+ and D− data into a single fiber link, using a drive circuit that generates light from one signal and a control switch that forces higher optical power when both signals are low, enabling efficient bi‑directional transmission over a single optical line.",1,49,0,0.0,32,ok
2005,6950610,6,keyword,"Search for optical interface converting USB differential D+ D− logic levels to fiber optics, featuring a combined transmitter‑receiver block, an optical driver, and a brightness‑enabling switch engaged when both lines are low.",2,34,0,0.0,22,ok
2005,6950610,6,function,"Search for prior art on optical USB interface modules that convert D+ and D− electrical signals into optical data while controlling brightness, with a transmission module that drives optical signals based on low logic states and a reception module that demultiplexes them back to D+ and D−.",1,47,0,0.0,26,ok
2005,6856270,6,summary,"Search for a pipeline register array using narrow-pulse triggered latches where each stage’s latch pulse generator receives staggered delayed clock signals, creating a sequential shift of data through the array during a single wide pipeline clock pulse.",3,39,9,0.3103448275862069,29,failed_constraints
2005,6856270,6,keyword,"Search for register‑driven sequential latch arrays employing narrow width trigger pulses with bucket‑brigade delay elements, where a series of wide timing pulses drive a chain of latch‑pulse circuits connecting data inputs of one stage to outputs of the next, achieving serial pipeline propagation.",2,46,0,0.0,33,ok
2005,6856270,6,function,"Pipeline register driven by wide clock pulses activates a series of latch stages, each latch triggered by a short narrow pulse from its pulse generator; cascaded delay elements shift these trigger pulses through successive stages, streaming data along a serial pipeline output.",2,42,0,0.0,32,ok
2005,6874207,1,summary,"Search for a yoke-shaped connector that uses a through‑hole base, a full‑length anchor bail, and a removable locking bail to mount a cable terminal on a support while allowing tensioning by pulling the locking bail.",2,38,0,0.0,23,ok
2005,6874207,1,keyword,"Search for deadend cable termination assemblies that include a yoke with a through‑hole for an anchor bail, opposing hooks for a removable installation bail, a wire socket, and tension‑enhancing features to facilitate detachable bail attachment in electrics.",1,39,0,0.0,24,ok
2005,6874207,1,function,"search for systems that attach a wire to a support using a yoke‑shaped bracket with an aperture that receives an anchor bail and a wire connector, where opposing hooks on the bracket hold a removable installation bail to simplify assembly and allow tension adjustment.",1,45,0,0.0,25,ok
2005,6844083,2,summary,"Search for magneto-optical media that use an auxiliary low-coercivity magnetic layer with isotropic properties to enable reading data from a spot smaller than the laser beam by applying an external field, involving separate recording, reproducing and assist layers.",1,40,0,0.0,27,ok
2005,6844083,2,keyword,magneto‑optical storage media featuring a low‑coercivity isotropic assist layer adjacent to a nonmagnetic spacer enabling sub‑beam‑spot readout under an external magnetic field and incident light illumination,3,30,1,0.043478260869565216,23,failed_constraints
2005,6844083,2,function,"Magneto‑optical storage layers with auxiliary low‑coercivity assist layers enable sub‑beamspot bit retrieval when a light beam is directed onto a recording surface, permitting rewriting assisted by a small applied field.",2,33,0,0.0,24,ok
2005,6951079,35,summary,"Search for prefabricated modular wall, floor, roof panels that include built‑in insulation, electrical wiring, windows, doors and cover layers, designed for rapid on‑site assembly of residential additions, meeting code compliance and minimizing permitting delays.",1,36,0,0.0,26,ok
2005,6951079,35,keyword,"Search for patents describing pre‑fabricated residential building modules that include load‑bearing wall, floor, roof, and ceiling panels with integral framing, surface layers, embedded insulation, mechanical systems, and pre‑installed fenestration, intended for rapid kit assembly by contractors and DIY builders.",3,42,1,0.03125,32,failed_constraints
2005,6951079,35,function,"prefabricated building modules with pre-installed structural walls, floor, roof, and insulative layers enabling rapid on-site assembly, integrated utilities, and code-compliant kits for contractors or DIY builders.",2,29,0,0.0,21,ok
2005,6929801,16,summary,Search for transdermal Parkinson’s therapy employing a sunscreen ester-based penetration enhancer with a volatile carrier to enhance systemic absorption of neuroprotective agents.,1,24,0,0.0,15,ok
2005,6929801,16,keyword,"Query patent literature on transdermal anti‑Parkinson formulations employing a sunscreen‑derived ester excipient with aryl‑alkyl groups and heterocyclic nitrogen, together with a volatile solvent and up to 10,000 weight percent enhancer.",3,34,0,0.0,24,ok
2005,6929801,16,function,Search for topical formulations that enable systemic Parkinson's medication through skin absorption via a volatile solvent and a UV‑sunscreen‑derived ester enhancer capable of safely facilitating drug permeation.,2,30,0,0.0,21,ok
2005,6952020,8,summary,"Search for high‑contrast liquid‑crystal display driver architecture combining a single‑drain p‑channel transistor with an LDD‑structured n‑channel, integrated via a dual‑layer insulating stack and reflective electrode, enabling simplified fabrication with 6‑8 masks.",2,39,0,0.0,26,ok
2005,6952020,8,keyword,"Search for TFT display driver ICs featuring a single‑drain p‑channel transistor without lightly doped drain, an n‑channel transistor with partially overlapping LDD regions, integrated over inorganic and organic interlayer dielectrics, reflective electrode, via openings, and liquid crystal stack with spacer and top substrate.",2,46,0,0.0,33,ok
2005,6952020,8,function,"Search for semiconductor display drivers featuring a p‑channel TFT without an LDD region and an n‑channel TFT with a partially overlapping LDD, enabling low‑mask fabrication, high‑resolution pixel control and thin‑film liquid crystal displays with reflective electrodes.",1,41,0,0.0,28,ok
2005,6898768,6,summary,"Search for methods that automatically verify whether hardware and software revisions of integrated control and service modules remain intercompatible after component updates, rejecting modifications that violate defined migration or version rules.",3,31,0,0.0,22,ok
2005,6898768,6,keyword,"Search for automated compatibility verification systems generating a dynamic compatibility matrix for control modules and service modules that include hardware revision, software revision, migration paths, self‑verification, and automatic acceptance or rejection of component changes.",1,35,0,0.0,25,ok
2005,6898768,6,function,"How can a system automatically verify a control module’s hardware and software revisions against a compatibility matrix, then evaluate and accept or reject component changes using migration paths, to maintain full system compatibility in communication devices?",2,37,0,0.0,26,ok
2005,6860886,13,summary,"Search for a handheld oral surgical instrument with a motorized handle, a 90° angled slider for linear reciprocation, translating rotary motion into perpendicular bone‑cutting action via a linkage, enabling precise, efficient maxillary removal in tight intraoral spaces.",3,38,0,0.0,27,ok
2005,6860886,13,keyword,"reciprocating intra‑oral surgical saw with motorized handle, perpendicular slider shaft, linear displacement linkage converting rotary to reciprocating motion, saw or file attachment for bone cutting in constrained mandibular space",1,30,0,0.0,23,ok
2005,6860886,13,function,"Search for devices enabling a 90‑degree orthogonal reciprocating bone‑cutting tool in the oral cavity, featuring a motor‑driven slider within a head case, where the cutting member moves linearly perpendicular to the instrument handle to access narrow spaces such as the upper mandible.",2,45,0,0.0,30,ok
2005,6884927,18,summary,"Identify prior art on a newly registered soybean line (accession number PTA‑6272) engineered for improved morphology, cross‑breeding potential, and seed characteristics, focusing on self‑fertility and hybrid production methods.",1,31,0,0.0,23,ok
2005,6884927,18,keyword,"Soybean line 0509249 seed genetics, hybrid legume breeding, cross with other Glycine max varieties, self‑pollination methods, morphological traits, plant parts, ATCC accession PTA 6272, seed germplasm, hybridization techniques, Glycine max cultivar, plant reproductive biology",2,35,0,0.0,32,ok
2005,6884927,18,function,"Methods and systems for breeding soybean cultivars that enable precise self- or cross‑pollination of line 0509249, generating hybrid seeds and plants with defined physiological and morphological traits.",1,28,0,0.0,18,ok
2005,6962801,16,summary,"Identify a 12,000‑Da leech‑saliva peptide that binds collagen and blocks platelet attachment, produced recombinantly for antithrombotic therapy or non‑adhesive biomaterial coatings.",1,25,0,0.0,18,ok
2005,6962801,16,keyword,"Search for leech saliva-derived collagen-binding polypeptides (~12 kDa, cysteine-rich, acidic pI) that inhibit platelet adhesion, including recombinant Saratin genes from Hirudo medicinalis, therapeutic antithrombotic uses, and nonadhesive collagen surface coatings.",1,33,0,0.0,27,ok
2005,6962801,16,function,"search for proteins or peptides that attach to collagen surfaces to block platelet adhesion, prevent cell activation, or serve as anti‑thrombotic agents for cardiovascular therapies and for non‑adhesive medical device coatings.",3,33,0,0.0,21,ok
2005,6972017,13,summary,"Search for endoscopic snare devices that enhance grip by attaching a cylindrical coupling next to the crimp, reducing the sheath gap and allowing tighter control during polyp removal.",1,28,0,0.0,18,ok
2005,6972017,13,keyword,"Searching for endoscopic polypectomy snare devices featuring a polymeric tube with a lumen, a sliding shaft with rotary and axial motion controls, a distal effector secured by a compression belt, a proximal coupling element of matched outer diameter, and an integrated shrink tube to intensify snare actuation.",2,47,0,0.0,30,ok
2005,6972017,13,function,"Search for flexible endoscopic snare devices that use a shaft within a tubular sheath, with a handle mechanism for rotation and longitudinal movement, and a coupling element near the snare that aligns sheath and shaft diameters to improve snare actuation during polyp removal.",3,43,0,0.0,27,ok
2005,6850565,2,summary,"Search for a video compression method that assigns a variable quantization factor to a user‑chosen or automatically detected region, encodes that block with more bits to improve detail, and updates a statistical coding model based on the bit count.",2,40,0,0.0,24,ok
2005,6850565,2,keyword,"video encoding method using source model combined with interest matrix derived from user‑defined or automatically detected region of interest, selectively including non‑zero entries, computing a macroblock quantizer and adaptive quantization parameter to encode ROI at higher resolution within bitrate constraints.",1,42,0,0.0,32,ok
2005,6850565,2,function,"Search for techniques that use a region‑of‑interest based interest matrix, combined with a source model, to compute a quantizer for macroblocks, encode with adaptive quantization, and update the source model based on resulting bit count, improving video quality for selective areas.",1,43,0,0.0,27,ok
2005,6902206,31,summary,"Look for fast‑install hose‑to‑vessel connectors that fit stepped wall borerings, use a spring clip that auto‑engages, and include a snap‑fit retainer with female receptacle for hose fittings, providing secure, removable flow connections.",1,37,0,0.0,26,ok
2005,6902206,31,keyword,"Stepped bore hose‑to‑vessel wall connector with cylindrical housing, transverse inlet aperture, spring clamp for radial retention, male port coupler, female receptacle retainer, internal chamber flow path, snap‑fit assembly, elastomeric gasket, fluid‑line compatibility.",2,36,0,0.0,31,ok
2005,6902206,31,function,"Search for quick‑connect hose fittings employing a stepped bore and spring clip retention, a housing with a transverse aperture, snap‑fit retainers, and a male port that mates with a female receptacle, enabling rapid hose installation to vessel walls while preventing disconnection under pressure.",3,45,0,0.0,31,ok
2005,6933266,19,summary,"A water‑based cleaning fluid that produces rapid bubble formation when mixed with laundering fluid, using a small amount of low‑boiling, water‑insoluble solvent that dissolves in the surfactant phase, and incorporating water‑soluble builders for enhanced sudsing and wash performance.",3,42,0,0.0,28,ok
2005,6933266,19,keyword,"Search for liquid detergent compositions featuring an effervescent action triggered by contact with water, containing ≥5 % surfactant, a builder range including alkali metal phosphates, polyphosphates, silicates, or zeolites, and 0.1–3 % volatile solvent such as pentane, hexane, cyclohexane, or diethyl ether.",3,42,4,0.14814814814814814,27,failed_constraints
2005,6933266,19,function,"Search for washing solutions containing an aqueous, foaming detergent with at least 5 % surfactant, 0.1–3 % volatile low‑boiling solvent, and builders such as phosphates or silicates, that generate effervescent action when introduced into water.",2,36,0,0.0,20,ok
2005,6892688,27,summary,"A pressure‑responsive venting system for internal combustion engines that uses an expandable cavity within the venting passage to seal gases during operation and open to induction when the engine is off or starting, reducing emissions and improving startup flow.",1,40,0,0.0,25,ok
2005,6892688,27,keyword,"pressure‑responsive venting device for internal combustion engines featuring an expandable chamber linked to the combustion cavity, a movable sliding valve within a housing, and a detachable cap positioned inside the cylinder‑housing cavity to control vent passage opening and closure.",1,41,0,0.0,28,ok
2005,6892688,27,function,"Search for a cylinder component that includes a pressure‑responsive vent control device with an expandable chamber inside the exhaust‑venting passage, a sliding valve body, and a removable cap, permitting combustion‑gas venting during engine off or start‑up.",2,40,0,0.0,27,ok
2005,6934336,2,summary,"Search for methods and systems that extend motion‑compensated reference blocks beyond the boundaries of a prior frame by temporarily storing block pixels and translating logical positions to physical addresses for memory retrieval, reducing processing load and conserving power during video decoding.",3,42,1,0.034482758620689655,29,failed_constraints
2005,6934336,2,keyword,"video decoding apparatus with reference block expansion beyond frame boundaries, using logical address‑to‑physical mapping to fetch pixels from a reference buffer, a subtracter for start address calculation, and motion‑vector based area expansion for reduced power consumption",1,39,0,0.0,28,ok
2005,6934336,2,function,"motion‑compensated video decoding expanding pixel region outside prior frame by converting logical start positions to physical memory addresses, enabling efficient reading of pixels for area expansion while minimizing processed area and power consumption",3,34,0,0.0,27,ok
2005,6921980,8,summary,"Look for integrated circuits that expose contact pads atop a chip, place a first dielectric layer with traces linking pads to component pads on a second dielectric, and embed through‑holes in each layer so conductors cross encapsulating resin to external terminals.",1,42,0,0.0,29,ok
2005,6921980,8,keyword,"Search semiconductor packages containing a chip with exposed electrode pads, a lower dielectric layer bearing interconnect traces linking pads to component terminal areas, an upper dielectric layer exposing these terminals, contact vias through both dielectrics into external terminals, and resin encapsulation of conductive traces.",2,44,0,0.0,34,ok
2005,6921980,8,function,"Search for methods enabling an integrated semiconductor device where a chip with exposed electrode pads is covered by a bottom dielectric, interconnects are formed on it leading to external component pads, topped with another dielectric, and vertical contact holes in both dielectrics provide conduits for external terminals through encapsulation resin.",1,50,0,0.0,32,ok
2005,6934263,4,summary,"How does the invention use neighbor delay measurements and readiness messages to enable designated switch ports to skip listening/learning stages, quickly reach forwarding state, and systematically block loops during spanning‑tree convergence?",1,33,0,0.0,26,ok
2005,6934263,4,keyword,"Mechanism enabling network bridges to advance designated ports to forwarding state after receipt of a ready signal from downstream ports, using observed inter‑bridge communication delays instead of fixed timers, thereby preventing loop formation during spanning‑tree topology convergence.",3,39,1,0.03225806451612903,31,failed_constraints
2005,6934263,4,function,"search for network devices using spanning-tree logic that promotes designated ports to forwarding mode based on downstream acknowledgment instead of timers, preventing loops by temporarily blocking recent root ports until downstream confirmation.",3,33,1,0.04,25,failed_constraints
2005,6868552,2,summary,"Search for a cable noise suppression architecture that employs a differential synchronous detector with a delay element to verify upstream signal presence, gating the upstream path only when the detected signal matches expected spectral markers, thereby blocking out‑of‑band noise.",2,41,0,0.0,28,ok
2005,6868552,2,keyword,"Search for prior art on cable communication systems employing upstream/downstream frequency division, synchronous detector based on delayed signal multiplication, a control switch that only permits upstream transmission upon detection, and spectrum‑based validity confirmation of detected uplink signals.",2,39,0,0.0,30,ok
2005,6868552,2,function,"Look for cable network devices employing synchronous detection units to permit upstream data only when a valid frequency spectrum matches predetermined bands, using delay circuits and gate switches between upstream and downstream separation filters.",2,34,0,0.0,26,ok
2005,6914667,9,summary,"Search for an imaging exposure system that uses a purge‑gas module, increasing the gas flow after a pause between exposures to cleanse the optical cavity surrounding lenses, thereby enhancing substrate pattern fidelity.",1,33,0,0.0,23,ok
2005,6914667,9,keyword,"Search for photolithography exposure tool featuring a lamp‑based illumination unit, optical element housed in a sealed enclosure, and a purge‑gas flow control system that ramps gas throughput after a set dwell time following exposure to refresh the interior atmosphere before the next wafer step.",2,46,0,0.0,33,ok
2005,6914667,9,function,Inquiry for photolithography exposure tools that raise purge gas flow post‑exposure to eliminate residual gases in the light‑delivery cavity before the next pattern.,1,25,0,0.0,17,ok
2005,6864948,9,summary,"Search for methods and apparatuses measuring liquid crystal dispensation accurately, testing dispenser assembly integrity before production line integration, and ensuring correct liquid crystal placement onto display substrates during LCD manufacturing.",1,30,0,0.0,25,ok
2005,6864948,9,keyword,"Search for patents on semiconductor display fabrication where a syringe‑type liquid‑crystal dispensing device is mounted on a pre‑test rig, quantified in a container‑based measurement system, validated for correct assembly before ejecting material onto a primary substrate for panel stacking.",3,43,1,0.034482758620689655,29,failed_constraints
2005,6864948,9,function,"Method and apparatus to fill, assemble, and test the dispensing accuracy of a crystal liquid dispensing unit before mounting it on a production line, measure drop volume, verify correct assembly, then deposit the liquid onto a substrate to assemble layered display panels.",2,42,0,0.0,28,ok
2005,6875212,13,summary,"Invention of a minimally invasive in‑situ orthopedic fixation system that uses a low‑profile catheter with an inflatable balloon, filled with a rapid‑cure epoxy/amine resin, to achieve high‑strength, localized bone support between anchor portals by hardening in place.",1,42,0,0.0,28,ok
2005,6875212,13,keyword,"Subcutaneous bone fixation system using an inflatable tubular balloon, delivery catheter, and in‑situ hardenable epoxy‑amine composite that cures rapidly (<90 min) to achieve ≥90 lb compression strength, with dual anchor portals for spinal or orthopedic applications.",2,38,0,0.0,28,ok
2005,6875212,13,function,"Search for orthopedic fixation systems that use an implantable inflatable member (balloon) delivered via catheter and filled with a hardenable epoxy/amine curing mixture that sets rapidly (≤90 min), produces ≥90 lb compression‑bending strength, integrates with bone anchors and permits in‑situ subcutaneous deployment.",1,45,0,0.0,33,ok
2005,6952543,9,summary,"Electrode system for cartridge‑mounted developing roller power transfer: conductive holder with a groove‑containing hole, wider end, elastically bent rim for electrode contact, rib for alignment, and contact part to touch roller inner surface, enabling detachable power supply from printer body.",1,42,0,0.0,32,ok
